Date,Product_Category,Price,Discount,Customer_Segment,Marketing_Spend,Units_Sold,Customer_Cluster
2024-05-13,0,802.58,0.28,0,2414.75,22,2
2024-05-14,0,208.15,0.38,1,334.71,34,0
2024-05-15,3,175.81,10.95,1,8365.98,24,1
2024-05-16,0,113.52,1.84,2,9749.44,40,1
2024-05-17,4,640.07,5.4,0,1441.05,35,2
2024-05-18,2,709.41,16.94,1,2391.6,31,2
2024-05-19,2,41.27,40.13,1,8697.25,26,1
2024-05-20,0,936.85,28.6,0,9271.99,30,1
2024-05-21,3,61.45,25.63,1,4254.31,28,0
2024-05-22,3,545.88,14.67,1,601.16,16,2
2024-05-23,4,711.97,46.59,1,489.98,31,2
2024-05-24,0,872.26,19.85,0,5782.1,21,2
2024-05-25,2,716.95,4.35,0,3989.66,32,2
2024-05-26,3,803.71,30.85,0,383.66,43,2
2024-05-27,0,346.06,5.69,0,5874.2,35,1
2024-05-28,3,816.68,17.26,2,211.9,21,0
2024-05-29,3,89.31,25.37,1,7894.98,31,1
2024-05-30,2,895.87,43.71,0,3133.68,25,2
2024-05-31,1,552.12,24.68,1,498.55,40,2
2024-06-01,4,819.12,35.11,1,5924.69,29,1
2024-06-02,4,457.8,49.64,2,4037.08,22,0
2024-06-03,2,647.14,6.57,0,9740.62,32,1
2024-06-04,3,531.14,13.74,0,5487.57,28,2
2024-06-05,0,734.27,19.73,1,2824.87,47,2
2024-06-06,3,90.81,21.09,0,7123.44,52,1
2024-06-07,2,69.75,20.55,1,2787.77,30,0
2024-06-08,4,254.63,45.38,1,9052.01,26,1
2024-06-09,3,167.95,35.7,2,3809.75,22,0
2024-06-10,4,873.07,30.4,2,5543.7,28,1
2024-06-11,0,227.02,15.47,2,600.67,21,0
2024-06-12,4,976.11,41.19,1,4318.6,38,2
2024-06-13,4,343.53,47.75,0,8340.4,21,1
2024-06-14,1,190.3,41.06,2,8075.92,32,0
2024-06-15,1,791.8,0.08,0,2320.75,34,2
2024-06-16,1,662.12,31.82,2,2338.18,28,0
2024-06-17,4,503.21,2.56,2,8191.32,18,1
2024-06-18,2,559.81,12.88,1,9310.94,23,1
2024-06-19,4,722.01,2.98,2,1044.07,29,0
2024-06-20,2,236.17,30.19,2,4555.58,33,0
2024-06-21,2,996.37,34.33,1,3440.8,30,2
2024-06-22,1,975.05,5.72,0,8719.82,38,1
2024-06-23,3,653.82,19.19,2,926.9,26,0
2024-06-24,0,207.55,22.81,1,2190.15,30,0
2024-06-25,1,683.43,18.45,2,7549.44,27,1
2024-06-26,1,81.48,6.05,1,607.81,42,0
2024-06-27,3,40.35,20.95,0,4976.1,16,2
2024-06-28,0,265.11,37.56,0,4476.86,50,2
2024-06-29,4,468.0,3.55,1,3410.57,32,2
2024-06-30,4,869.59,4.01,1,4006.27,28,2
2024-07-01,1,729.9,17.74,1,5346.41,27,1
2024-07-02,0,745.28,47.09,0,1697.54,41,2
2024-07-03,1,431.24,33.43,2,5762.76,32,0
2024-07-04,2,352.48,33.93,0,8073.78,25,1
2024-07-05,1,377.33,18.1,1,7625.59,42,1
2024-07-06,1,987.77,29.68,1,1623.61,22,2
2024-07-07,4,49.71,0.51,0,1577.57,40,2
2024-07-08,4,868.36,31.8,1,2754.93,35,2
2024-07-09,4,582.89,45.66,0,3674.64,33,2
2024-07-10,2,444.23,30.63,1,4143.71,22,0
2024-07-11,4,728.01,43.68,2,6829.0,35,1
2024-07-12,0,491.8,36.2,2,661.14,16,0
2024-07-13,3,874.69,6.03,1,443.26,29,2
2024-07-14,0,901.69,45.12,0,3979.91,27,2
2024-07-15,0,427.5,3.32,2,7001.92,13,0
2024-07-16,4,284.06,26.7,0,2015.01,33,2
2024-07-17,3,596.43,7.11,1,6450.89,31,1
2024-07-18,3,913.24,0.59,0,2672.3,34,2
2024-07-19,3,218.56,21.1,2,8872.25,40,1
2024-07-20,2,626.74,14.75,0,8967.33,28,1
2024-07-21,4,635.24,24.3,0,3043.14,15,2
2024-07-22,3,735.78,28.86,1,2376.94,26,2
2024-07-23,2,140.25,2.19,1,4171.91,37,0
2024-07-24,1,718.67,6.15,1,2481.26,31,2
2024-07-25,1,909.94,27.93,2,6756.6,36,0
2024-07-26,2,187.89,17.16,2,8278.04,34,1
2024-07-27,2,245.17,36.46,1,6763.61,26,1
2024-07-28,4,971.68,32.61,1,8261.07,29,1
2024-07-29,4,189.17,42.28,2,4030.22,28,0
2024-07-30,1,855.84,34.62,2,1647.54,31,0
2024-07-31,3,497.36,21.5,2,7405.71,31,1
2024-08-01,1,254.76,33.65,2,3668.7,33,0
2024-08-02,3,872.04,13.77,1,6745.58,34,1
2024-08-03,3,450.85,15.32,2,2779.38,25,0
2024-08-04,4,519.67,39.45,1,904.17,31,2
2024-08-05,0,365.64,22.32,0,9926.56,22,1
2024-08-06,0,597.02,39.92,0,1646.39,30,2
2024-08-07,2,171.89,41.12,2,9885.37,28,1
2024-08-08,4,397.17,42.88,0,9775.07,20,1
2024-08-09,3,969.72,45.83,0,7958.8,29,1
2024-08-10,0,265.55,21.55,0,6628.29,24,1
2024-08-11,3,660.17,15.94,2,5820.29,24,0
2024-08-12,0,331.94,29.11,2,8674.41,28,0
2024-08-13,0,775.74,18.56,0,2965.45,37,2
2024-08-14,0,139.56,30.05,1,4730.04,30,0
2024-08-15,4,970.12,35.28,0,6231.96,34,2
2024-08-16,1,459.25,34.42,2,4170.79,30,0
2024-08-17,3,243.69,18.73,2,4332.12,31,0
2024-08-18,4,82.76,8.34,2,3369.82,33,0
2024-08-19,4,178.06,21.53,0,5685.89,29,2
2024-08-20,4,524.58,7.13,1,8520.69,31,1
2024-08-21,4,343.63,44.5,2,2095.13,35,0
2024-08-22,4,830.59,17.29,2,9350.89,28,1
2024-08-23,2,436.58,7.72,0,6921.97,32,1
2024-08-24,3,256.23,1.27,1,8250.4,43,1
2024-08-25,4,620.97,32.29,0,5606.29,16,2
2024-08-26,3,709.71,31.85,2,7817.22,44,1
2024-08-27,2,175.37,17.03,1,260.38,29,2
2024-08-28,2,175.94,3.59,1,8201.97,32,1
2024-08-29,3,46.3,20.48,2,497.37,29,0
2024-08-30,0,739.04,15.56,1,8910.14,45,1
2024-08-31,1,667.17,33.86,1,9920.43,32,1
2024-09-01,0,479.88,30.29,0,3011.27,32,2
2024-09-02,0,845.73,18.23,2,2182.15,30,0
2024-09-03,0,807.61,10.89,2,7677.1,29,1
2024-09-04,4,589.5,49.4,2,2604.96,24,0
2024-09-05,2,869.59,22.7,2,8669.07,32,1
2024-09-06,0,213.78,34.41,2,1118.14,25,0
2024-09-07,2,120.8,7.03,1,1346.96,35,0
2024-09-08,3,277.05,24.28,0,9793.6,22,1
2024-09-09,1,66.52,1.38,2,6771.01,22,0
2024-09-10,3,535.86,25.27,0,8484.18,33,1
2024-09-11,3,937.24,48.2,0,3310.86,24,2
2024-09-12,4,48.95,19.21,1,6797.19,34,1
2024-09-13,1,130.89,1.95,2,5982.99,35,0
2024-09-14,3,457.68,1.55,1,6071.19,32,1
2024-09-15,3,934.54,19.4,2,6857.07,40,1
2024-09-16,1,322.99,8.0,1,5796.06,41,1
2024-09-17,1,512.16,1.17,0,4347.72,45,2
2024-09-18,3,51.16,37.81,2,2831.63,24,0
2024-09-19,1,156.86,22.93,0,7708.96,37,1
2024-09-20,3,986.76,14.46,0,2340.1,48,2
2024-09-21,3,965.47,45.0,1,6954.31,25,1
2024-09-22,4,14.89,5.81,2,2409.99,20,0
2024-09-23,0,952.29,47.8,0,6290.77,17,2
2024-09-24,3,642.73,15.7,1,7496.07,44,1
2024-09-25,2,869.24,44.42,2,2265.27,30,0
2024-09-26,0,460.19,30.15,2,693.44,34,0
2024-09-27,0,520.44,41.34,0,1396.64,31,2
2024-09-28,0,493.96,49.2,2,6099.37,38,0
2024-09-29,4,670.2,14.42,0,8509.52,32,1
2024-09-30,3,148.25,48.06,2,545.47,27,0
2024-10-01,4,39.67,19.47,1,7368.1,24,1
2024-10-02,3,314.85,19.28,0,3479.05,40,2
2024-10-03,4,707.63,17.02,0,4837.43,57,2
2024-10-04,4,209.83,27.07,2,9295.71,27,1
2024-10-05,2,676.7,7.71,2,3386.52,28,0
2024-10-06,4,970.21,27.69,0,4706.84,41,2
2024-10-07,1,102.96,27.09,2,235.46,37,0
2024-10-08,2,675.88,38.1,1,907.83,27,2
2024-10-09,4,449.31,41.68,2,2660.06,21,0
2024-10-10,0,869.46,22.02,1,375.74,25,2
2024-10-11,1,185.38,15.12,1,6350.62,30,1
2024-10-12,1,695.7,12.97,1,4321.34,18,2
2024-10-13,1,839.73,9.73,1,5526.64,17,1
2024-10-14,2,945.17,2.88,1,1829.01,27,2
2024-10-15,4,686.42,17.12,2,3029.73,27,0
2024-10-16,4,502.2,13.51,1,6671.86,28,1
2024-10-17,0,621.67,48.32,2,9656.5,37,1
2024-10-18,0,870.22,27.89,1,599.13,33,2
2024-10-19,1,574.9,17.36,0,8914.8,31,1
2024-10-20,0,40.08,29.02,1,5811.12,19,0
2024-10-21,2,931.64,6.96,0,5682.8,40,2
2024-10-22,4,692.63,22.2,1,5052.76,33,1
2024-10-23,1,679.75,31.31,1,787.0,47,2
2024-10-24,0,223.52,24.44,1,989.78,40,0
2024-10-25,2,662.3,20.09,0,6049.03,28,2
2024-10-26,2,399.93,49.69,0,3475.49,30,2
2024-10-27,0,654.72,44.02,1,9180.95,28,1
2024-10-28,4,115.53,31.17,2,4125.25,37,0
2024-10-29,0,661.27,28.47,1,1518.49,34,2
2024-10-30,1,999.42,31.03,0,7175.72,25,1
2024-10-31,0,57.73,10.07,1,3004.2,32,0
2024-11-01,2,977.4,19.76,0,5302.16,24,2
2024-11-02,0,412.84,1.97,0,7008.54,27,1
2024-11-03,4,872.05,23.78,0,9012.61,29,1
2024-11-04,3,784.56,27.15,1,7942.69,34,1
2024-11-05,0,571.35,11.39,0,6795.97,28,1
2024-11-06,4,741.06,48.2,0,6828.37,46,1
2024-11-07,4,879.73,45.47,1,9464.65,27,1
2024-11-08,2,410.1,36.11,0,3028.66,30,2
2024-11-09,4,333.76,26.67,1,111.01,28,2
2024-11-10,4,670.92,43.5,0,2792.35,35,2
2024-11-11,4,809.77,6.53,2,2257.12,39,0
2024-11-12,4,764.66,39.53,2,6652.16,46,1
2024-11-13,1,799.84,6.24,0,6373.74,40,1
2024-11-14,1,441.23,39.71,2,5975.27,38,0
2024-11-15,2,819.66,13.79,1,260.81,37,2
2024-11-16,0,129.01,43.85,2,7314.9,34,0
2024-11-17,4,549.04,47.2,0,3302.95,24,2
2024-11-18,0,15.7,7.44,0,6684.05,18,1
2024-11-19,0,331.34,23.13,1,5610.13,30,0
2024-11-20,2,372.8,49.05,0,3493.04,28,2
2024-11-21,4,402.21,24.17,1,1432.31,32,2
2024-11-22,4,698.51,43.18,2,1034.75,24,0
2024-11-23,3,394.67,29.44,2,8332.03,17,1
2024-11-24,0,454.21,18.77,1,9192.14,36,1
2024-11-25,0,245.17,14.29,1,6532.9,23,0
2024-11-26,1,379.52,10.16,0,1124.0,31,2
2024-11-27,3,235.0,38.09,2,4080.07,30,0
2024-11-28,1,82.46,19.33,1,7316.5,22,1
2024-11-29,1,607.41,25.56,2,7820.23,19,0
2024-11-30,1,671.53,24.62,1,1270.36,41,2
2024-12-01,2,623.3,28.86,2,100.3,28,0
2024-12-02,2,468.86,43.28,0,7150.16,26,1
2024-12-03,1,385.99,49.04,2,3630.3,33,0
2024-12-04,3,864.7,20.38,2,2619.37,28,0
2024-12-05,0,523.89,41.38,2,227.68,32,0
2024-12-06,3,484.39,38.23,2,5448.96,36,0
2024-12-07,4,35.39,28.68,2,8526.39,30,1
2024-12-08,2,347.84,47.8,0,9580.55,16,1
2024-12-09,0,386.39,10.02,1,5700.88,38,0
2024-12-10,0,404.83,5.46,2,5193.17,42,0
2024-12-11,4,584.37,42.7,0,942.06,20,2
2024-12-12,4,538.27,21.96,2,5533.84,32,0
2024-12-13,1,611.83,42.35,2,3861.79,26,0
2024-12-14,2,767.23,44.65,1,6110.64,22,1
2024-12-15,2,814.86,3.12,2,3948.39,32,0
2024-12-16,3,720.94,44.17,0,2478.96,45,2
2024-12-17,1,955.97,22.42,0,1040.16,25,2
2024-12-18,1,28.05,25.52,1,3217.69,28,0
2024-12-19,1,203.82,31.33,2,1056.78,22,0
2024-12-20,1,17.49,46.32,0,1851.28,19,2
2024-12-21,2,651.0,0.96,2,9874.63,47,1
2024-12-22,2,899.05,23.84,2,4496.63,35,0
2024-12-23,1,251.05,34.39,2,5365.53,13,0
2024-12-24,3,927.76,36.14,1,8748.82,28,1
2024-12-25,0,69.66,34.63,2,9956.13,22,0
2024-12-26,0,935.09,6.72,0,5868.87,41,2
2024-12-27,3,358.11,14.97,2,8143.49,29,1
2024-12-28,1,110.41,17.94,0,3336.72,47,2
2024-12-29,2,491.01,40.22,2,3126.87,19,0
2024-12-30,0,264.21,13.94,0,4086.77,21,2
2024-12-31,4,292.02,10.54,0,6757.82,38,1
2025-01-01,4,314.22,47.87,2,6853.7,46,0
2025-01-02,3,805.0,0.44,2,3220.87,25,0
2025-01-03,1,543.77,49.89,0,1418.78,15,2
2025-01-04,0,318.19,33.84,1,6360.72,19,0
2025-01-05,1,614.23,41.42,2,1370.43,26,0
2025-01-06,0,718.99,14.73,1,5827.08,36,1
2025-01-07,3,279.9,0.72,2,6964.88,26,1
2025-01-08,3,419.41,36.89,2,7036.05,31,0
2025-01-09,4,130.67,41.71,2,7559.37,31,0
2025-01-10,1,189.34,37.02,2,8741.31,25,0
2025-01-11,4,684.31,7.14,1,5049.59,27,1
2025-01-12,1,189.62,37.67,2,7329.47,31,0
2025-01-13,4,529.91,38.45,0,6229.81,24,2
2025-01-14,2,711.96,32.93,0,1947.74,27,2
2025-01-15,2,115.81,38.31,1,354.33,36,0
2025-01-16,2,571.64,42.3,2,2916.96,15,0
2025-01-17,2,264.0,30.68,0,4486.03,26,2
2025-01-18,0,963.3,4.43,1,6209.35,31,1
2025-01-19,2,488.71,24.38,2,8514.6,43,1
2025-01-20,3,807.93,3.88,0,2042.83,24,2
2025-01-21,3,554.72,20.38,0,1342.94,15,2
2025-01-22,0,52.98,20.36,1,9638.45,25,1
2025-01-23,2,636.82,3.3,2,1169.64,32,0
2025-01-24,2,951.89,17.44,2,4837.06,36,0
2025-01-25,2,605.6,5.55,0,5897.08,33,1
2025-01-26,4,821.0,40.41,0,5459.61,17,2
2025-01-27,1,885.36,47.38,0,951.72,39,2
2025-01-28,4,235.8,3.62,2,664.57,40,0
2025-01-29,1,219.92,47.76,1,1144.29,36,0
2025-01-30,2,614.87,26.13,1,5897.32,29,1
2025-01-31,2,416.92,14.98,2,5489.01,28,0
2025-02-01,4,841.46,3.84,1,2414.03,37,2
2025-02-02,4,901.02,25.03,0,6413.96,34,1
2025-02-03,1,359.89,39.73,1,8218.67,36,1
2025-02-04,3,244.5,35.35,1,511.63,30,2
2025-02-05,1,782.72,2.51,1,5031.49,24,1
2025-02-06,4,282.06,3.65,0,6924.17,28,1
2025-02-07,4,824.39,20.14,2,2597.89,31,0
2025-02-08,0,429.5,14.76,0,3146.93,41,2
2025-02-09,4,670.87,11.62,2,6175.02,21,1
2025-02-10,0,104.58,14.05,2,8989.56,18,0
2025-02-11,3,627.62,40.17,2,8118.25,21,1
2025-02-12,1,457.25,46.46,1,5872.99,28,0
2025-02-13,1,590.74,20.26,1,7329.2,27,1
2025-02-14,0,176.33,45.31,2,3711.74,27,0
2025-02-15,1,739.51,16.07,2,6445.56,28,0
2025-02-16,4,864.17,23.82,1,4715.2,35,2
2025-02-17,2,224.57,11.3,0,1980.37,20,2
2025-02-18,0,104.76,32.02,2,7047.21,34,0
2025-02-19,1,33.4,48.95,0,5609.0,31,2
2025-02-20,0,645.55,30.17,1,3650.35,34,0
2025-02-21,0,611.02,17.89,2,9122.26,38,1
2025-02-22,2,551.23,32.39,0,307.25,30,2
2025-02-23,4,239.63,6.15,0,3226.15,25,2
2025-02-24,0,397.0,44.43,0,663.13,28,2
2025-02-25,1,598.53,25.15,1,7688.62,40,1
2025-02-26,3,501.8,22.47,1,7050.86,25,1
2025-02-27,0,987.91,29.29,0,3380.39,22,2
2025-02-28,0,145.08,31.24,0,6789.06,28,1
2025-03-01,2,698.19,3.59,1,4019.78,24,2
2025-03-02,4,410.28,34.13,0,7586.91,32,1
2025-03-03,3,433.92,12.1,0,4596.42,15,2
2025-03-04,1,720.42,35.7,1,4181.57,32,2
2025-03-05,3,695.51,41.13,0,9353.83,37,1
2025-03-06,1,991.34,40.2,0,2583.7,31,2
2025-03-07,4,137.11,27.63,0,1292.43,27,2
2025-03-08,1,113.07,26.01,1,5886.98,19,0
2025-03-09,2,727.1,7.14,0,9696.29,31,1
2025-03-10,2,582.6,38.77,1,3840.61,32,2
2025-03-11,2,281.42,13.57,1,714.16,23,2
2025-03-12,2,88.63,24.83,2,3459.12,24,0
2025-03-13,3,94.8,14.21,2,5108.72,36,0
2025-03-14,4,895.25,6.69,0,1703.04,31,2
2025-03-15,1,199.95,31.48,1,6615.21,36,0
2025-03-16,1,330.14,2.72,2,9977.72,34,1
2025-03-17,2,234.39,37.43,0,4572.22,28,2
2025-03-18,2,361.45,15.88,2,3611.81,32,0
2025-03-19,0,78.73,0.01,2,4066.97,37,0
2025-03-20,4,523.87,25.56,1,1239.95,34,2
2025-03-21,3,76.94,2.34,1,8844.41,36,1
2025-03-22,1,802.35,13.81,2,4206.77,18,0
2025-03-23,0,241.37,35.35,2,3934.02,29,0
2025-03-24,0,544.61,3.13,1,6630.93,22,1
2025-03-25,1,881.28,41.97,0,4476.13,45,2
2025-03-26,3,654.37,0.19,1,6517.51,33,1
2025-03-27,0,537.63,12.34,2,708.32,33,0
2025-03-28,0,331.09,37.05,0,8155.86,40,1
2025-03-29,4,339.67,15.81,2,9410.99,30,1
2025-03-30,3,672.79,5.09,0,6522.78,39,1
2025-03-31,0,994.2,18.01,2,9550.2,28,1
2025-04-01,3,665.22,13.52,0,1599.18,30,2
2025-04-02,1,562.21,42.14,0,4826.42,30,2
2025-04-03,2,733.34,15.67,2,6057.89,37,0
2025-04-04,0,470.55,39.45,0,5859.19,31,2
2025-04-05,4,69.54,44.59,1,4074.47,33,0
2025-04-06,1,566.67,21.69,2,3447.04,18,0
2025-04-07,3,958.05,45.5,1,1355.56,31,2
2025-04-08,1,183.55,18.87,2,3978.25,31,0
2025-04-09,0,693.1,48.2,0,1710.34,25,2
2025-04-10,3,208.92,4.46,0,7370.22,22,1
2025-04-11,2,540.47,34.35,0,2167.43,27,2
2025-04-12,1,105.71,24.69,2,679.8,19,0
2025-04-13,0,455.87,19.38,1,5568.42,28,0
2025-04-14,4,758.6,31.64,1,5992.77,34,1
2025-04-15,3,354.1,35.19,2,8731.94,28,1
2025-04-16,1,668.26,0.22,2,5812.12,23,0
2025-04-17,1,797.5,8.35,1,3520.26,23,2
2025-04-18,2,927.91,35.65,1,8049.82,28,1
2025-04-19,2,242.3,33.32,1,5448.76,22,0
2025-04-20,4,405.32,48.3,1,884.87,36,2
2025-04-21,4,160.89,38.05,2,5701.92,36,0
2025-04-22,0,992.56,47.54,2,9089.38,40,1
2025-04-23,0,927.73,35.13,0,4023.49,19,2
2025-04-24,4,544.56,14.9,1,3033.63,33,2
2025-04-25,4,843.61,5.27,0,1520.35,31,2
2025-04-26,3,525.75,39.09,2,1599.31,29,0
2025-04-27,2,627.35,32.21,2,4384.44,29,0
2025-04-28,0,98.23,2.41,0,5997.23,31,1
2025-04-29,2,757.72,18.0,1,898.09,26,2
2025-04-30,2,136.44,47.84,1,9401.73,34,1
2025-05-01,4,827.81,25.02,1,7575.82,32,1
2025-05-02,3,784.21,21.64,1,5907.58,20,1
2025-05-03,1,711.66,22.88,0,8301.54,33,1
2025-05-04,3,45.8,10.44,0,893.85,34,2
2025-05-05,3,310.1,18.44,2,4820.7,35,0
2025-05-06,2,270.48,18.49,1,6337.92,35,1
2025-05-07,3,366.54,2.62,1,8303.66,29,1
2025-05-08,0,96.77,38.38,1,7856.35,27,0
2025-05-09,2,937.59,20.83,0,2842.99,29,2
2025-05-10,0,558.26,41.11,1,9414.71,20,1
2025-05-11,1,312.47,42.52,0,1331.02,39,2
2025-05-12,2,403.01,10.6,1,8763.82,39,1
2025-05-13,1,452.73,32.87,1,9712.31,21,1
2025-05-14,2,604.59,23.61,2,1853.82,37,0
2025-05-15,4,520.52,44.01,1,7248.45,25,1
2025-05-16,3,920.2,10.79,1,498.83,29,2
2025-05-17,4,501.99,33.89,2,4113.69,24,0
2025-05-18,1,992.24,30.39,0,5211.2,37,2
2025-05-19,3,852.91,14.77,0,5848.39,28,2
2025-05-20,2,216.43,6.83,1,9365.78,32,1
2025-05-21,3,931.29,32.58,0,6755.28,38,1
2025-05-22,0,125.2,36.93,1,4864.65,40,0
2025-05-23,3,819.28,15.78,2,8115.78,23,1
2025-05-24,0,386.82,32.24,2,9510.27,28,0
2025-05-25,3,879.19,19.76,1,318.45,27,2
2025-05-26,0,869.38,35.66,2,9826.96,27,1
2025-05-27,1,807.87,9.96,2,952.71,26,0
2025-05-28,4,792.13,44.51,1,8162.43,42,1
2025-05-29,2,311.63,14.37,1,2875.31,26,0
2025-05-30,3,90.11,18.39,2,1408.58,32,0
2025-05-31,4,408.95,2.9,0,4454.57,39,2
2025-06-01,2,181.79,5.58,0,6475.17,18,1
2025-06-02,2,698.0,25.79,1,3871.42,29,2
2025-06-03,0,352.64,13.38,1,640.2,18,0
2025-06-04,1,975.85,41.77,0,6034.67,38,2
2025-06-05,1,644.56,0.73,2,9033.79,33,1
2025-06-06,4,824.26,18.95,0,3893.83,23,2
2025-06-07,1,141.2,16.87,0,2241.69,30,2
2025-06-08,3,863.39,0.97,0,4481.52,26,2
2025-06-09,1,923.53,6.22,0,578.79,42,2
2025-06-10,4,492.19,20.68,1,8222.83,32,1
2025-06-11,1,610.19,24.64,1,8280.77,25,1
2025-06-12,3,767.16,20.21,2,5921.2,22,1
2025-06-13,0,183.09,26.55,2,3595.72,35,0
2025-06-14,4,507.54,29.76,2,8017.86,22,1
2025-06-15,0,404.68,0.5,2,5591.4,30,0
2025-06-16,0,154.91,23.2,0,8276.73,39,1
2025-06-17,0,373.86,48.17,1,6351.44,34,0
2025-06-18,2,77.49,25.95,1,7865.61,32,1
2025-06-19,2,35.55,33.88,2,6025.77,33,0
2025-06-20,0,143.81,15.59,2,4200.0,26,0
2025-06-21,4,963.48,38.7,0,9583.66,26,1
2025-06-22,3,554.03,38.65,0,5457.03,31,2
2025-06-23,3,966.16,26.06,2,6090.39,28,1
2025-06-24,1,438.17,48.8,1,2282.83,29,0
2025-06-25,4,318.7,6.28,1,6293.94,27,1
2025-06-26,2,511.08,0.85,1,5758.92,24,1
2025-06-27,0,445.12,38.51,2,1929.9,27,0
2025-06-28,1,114.61,40.36,1,689.91,40,0
2025-06-29,3,644.42,6.01,0,6083.16,32,1
2025-06-30,2,223.88,13.28,0,7660.55,31,1
2025-07-01,2,623.39,0.88,2,5281.67,38,0
2025-07-02,0,653.7,14.67,0,2345.05,36,2
2025-07-03,3,160.5,38.66,2,6698.57,36,0
2025-07-04,4,70.74,25.9,1,893.05,22,2
2025-07-05,2,782.95,17.4,1,4474.15,27,2
2025-07-06,0,465.2,18.59,1,1717.33,31,0
2025-07-07,4,67.58,0.07,0,1926.14,24,2
2025-07-08,3,994.92,14.99,2,2102.71,38,0
2025-07-09,2,67.2,32.32,1,3928.4,35,0
2025-07-10,4,698.08,48.71,2,606.39,32,0
2025-07-11,4,983.84,42.35,1,4038.16,27,2
2025-07-12,4,246.79,1.18,0,5165.9,38,2
2025-07-13,2,150.83,44.93,0,4884.61,11,2
2025-07-14,2,130.17,39.16,2,3889.56,32,0
2025-07-15,1,310.24,39.02,0,8407.55,26,1
2025-07-16,3,110.04,22.9,0,1538.73,23,2
2025-07-17,0,695.24,19.9,2,5106.4,37,0
2025-07-18,4,71.67,15.15,1,714.21,31,2
2025-07-19,1,514.33,3.28,0,804.44,20,2
2025-07-20,0,996.73,11.41,2,5781.27,24,0
2025-07-21,1,815.83,12.33,0,5703.58,33,2
2025-07-22,2,619.07,24.2,0,8792.53,25,1
2025-07-23,4,313.19,37.37,0,5622.95,20,2
2025-07-24,0,627.66,23.69,0,9601.93,35,1
2025-07-25,0,531.77,2.89,2,582.08,41,0
2025-07-26,0,431.82,47.89,2,1070.28,25,0
2025-07-27,0,139.4,47.14,2,536.25,35,0
2025-07-28,0,887.74,39.26,0,1934.24,40,2
2025-07-29,1,455.29,49.57,0,5458.57,28,2
2025-07-30,4,202.68,27.22,0,6491.16,22,1
2025-07-31,2,374.08,48.14,2,551.29,20,0
2025-08-01,2,419.99,3.78,0,9465.11,31,1
2025-08-02,2,829.26,18.28,1,8437.44,20,1
2025-08-03,2,736.28,11.27,0,3036.46,21,2
2025-08-04,1,771.61,9.79,1,864.16,34,2
2025-08-05,3,20.92,7.04,0,1781.88,25,2
2025-08-06,4,421.99,31.12,2,1356.75,42,0
2025-08-07,0,486.53,39.07,0,1320.51,19,2
2025-08-08,3,29.0,28.91,1,5233.76,38,0
2025-08-09,2,267.22,7.35,1,2533.89,28,2
2025-08-10,3,762.69,40.56,0,3645.58,41,2
2025-08-11,4,145.74,31.8,1,9896.1,15,1
2025-08-12,0,539.96,19.41,1,6874.71,29,1
2025-08-13,0,223.05,33.71,2,9494.91,28,0
2025-08-14,4,22.0,13.0,0,1511.31,23,2
2025-08-15,4,248.79,17.26,0,3883.18,20,2
2025-08-16,2,976.12,45.87,0,5591.84,33,2
2025-08-17,0,803.52,14.53,1,859.9,38,2
2025-08-18,3,959.98,23.5,0,141.46,18,2
2025-08-19,1,492.98,44.51,0,6737.3,28,1
2025-08-20,1,118.64,35.39,2,6454.01,26,0
2025-08-21,4,552.48,3.11,2,4166.81,30,0
2025-08-22,2,459.83,7.37,2,4947.48,27,0
2025-08-23,1,845.91,0.39,1,4212.89,38,2
2025-08-24,0,107.1,31.55,0,337.65,23,2
2025-08-25,4,493.36,22.38,2,3420.18,35,0
2025-08-26,3,158.55,6.71,2,1853.11,31,0
2025-08-27,4,331.43,47.9,2,1074.4,26,0
2025-08-28,3,739.98,26.48,0,9571.53,19,1
2025-08-29,4,481.26,12.09,0,6033.66,27,1
2025-08-30,4,382.13,25.03,0,7313.7,26,1
2025-08-31,4,400.53,33.98,1,3222.1,30,2
2025-09-01,3,464.85,3.81,1,3992.16,23,2
2025-09-02,3,787.17,13.74,2,2445.55,19,0
2025-09-03,4,893.16,40.35,0,1059.96,29,2
2025-09-04,1,955.78,22.98,2,1872.41,27,0
2025-09-05,2,789.03,27.33,0,7995.39,43,1
2025-09-06,2,322.25,21.64,0,6807.7,30,1
2025-09-07,2,691.25,2.19,0,5514.6,46,2
2025-09-08,3,443.23,8.29,1,4803.39,36,1
2025-09-09,3,262.12,22.28,1,9232.1,32,1
2025-09-10,1,842.46,10.46,0,820.08,23,2
2025-09-11,2,48.04,2.5,2,2877.95,21,0
2025-09-12,2,902.74,42.18,0,3564.38,36,2
2025-09-13,4,466.86,49.06,0,7846.02,23,1
2025-09-14,3,640.83,39.66,2,9925.89,34,1
2025-09-15,2,662.76,42.69,0,2482.64,21,2
2025-09-16,1,896.17,12.1,2,8755.64,23,1
2025-09-17,1,640.3,48.03,1,8323.17,33,1
2025-09-18,2,617.79,9.85,1,2324.11,26,2
2025-09-19,3,75.99,47.57,2,4053.39,42,0
2025-09-20,1,523.22,49.74,1,4155.76,35,0
2025-09-21,4,158.67,35.59,1,9784.38,26,1
2025-09-22,1,740.06,49.06,2,1890.83,34,0
2025-09-23,0,517.1,28.48,1,8011.66,21,1
2025-09-24,0,683.43,12.98,0,3408.51,19,2
